UDI,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,operational_hours,RUL,Vibration (mm/s),Pressure (Pa),Maintenance Required,Temp_Change,Vib_Change,Temperature_Mean,Vibration_Mean,Pressure_Mean,RPM_Mean,Anomaly
671,303.9,313.2,1608,40.6,79,0,1061,3947.727991,-0.908849957733841,-1.29608929188105,0,-2.16546724623678,-1.3284183824207,-0.253844093542317,0.212066375673975,-0.165650340561239,0.340751927703668,1
672,297.9,308.5,1683,28.5,63,0,589,4402.200768,0.460652301204248,0.0664459495534035,1,-1.2484059187745,-0.543930370150589,0.444795311200706,-0.455927099545648,0.460862857945027,-0.473978699603762,1
673,303.5,312.9,1883,23.3,100,0,3401,1602.856465,-0.561480185982508,1.55155571481151,0,0.998860645582317,-1.5849877205578,0.344306816694661,-0.441696752477225,0.611263603901332,0.432663149264994,1
674,299.0,310.4,1365,49.1,226,1,1497,3468.083691,1.1321867922497,-0.373758196170186,0,0.648356549210681,1.33027870478173,0.076885346561097,0.427359590888161,0.205506535117718,-0.0125751300572076,1
675,299.2,308.6,1267,68.2,76,1,3297,1635.993384,-1.31696718249697,0.221690191957354,1,-1.6398683242463,-1.75464336170605,0.192348942385113,-0.639550296764053,-0.313864546632068,0.66590519393067,1
676,302.7,311.1,1297,60.7,125,1,1547,3446.288762,-1.66167464206728,1.33505544860656,1,0.524495880146037,-1.66117676949839,0.788642671337875,-0.951631218797869,0.677796774515774,0.021141046696445,1
677,302.3,310.7,1402,50.9,157,0,2929,2030.40237,0.873225825800747,-0.578503673857947,0,-0.785110406935795,1.51589153328452,-0.50037413653532,0.108347436482594,0.0244869601579999,0.659439077840929,1
678,298.0,308.7,1430,51.9,47,0,2929,2030.40237,1.51271623097975,0.883664201559102,1,0.360235101915545,1.57633385269149,-0.363242015517049,0.365988002876815,0.0658579193728798,-0.854555818028549,1
679,299.6,310.9,1229,65.2,209,1,884,4076.836141,0.735624570725997,1.67192353845773,1,-0.16787472437153,-0.600307586391805,-0.563131323842266,0.759604740855011,0.192111075662948,-0.808831139965376,1
680,301.7,311.0,1546,43.0,23,0,243,4736.556533,0.0071742685968333,-0.376989746408736,0,-0.708679505104396,0.912029450991212,0.345128199071438,0.0594148966555494,-0.254217200956212,0.411417339255844,1
681,299.2,310.7,1737,27.0,225,1,2414,2497.429815,0.465311461727506,-0.630846015348761,0,1.63326441395186,-0.451626396859693,-0.0679510891332871,0.162725019043018,0.418077183401552,0.0599377432348951,1
682,302.7,310.4,1489,42.7,33,0,4386,529.8006778,0.701688867985679,-0.82119319931012,1,-0.60763940672065,0.470909773936175,0.179502294764238,0.208611332658396,0.130463097338189,-0.437953195675203,1
683,297.0,307.8,1385,56.4,202,1,4995,9.337239558,-0.363427313578573,0.334663475730631,1,-0.594761312907727,0.324589685118312,0.214424940057241,-0.133085570831402,0.196579995689469,0.594777916943514,1
684,300.0,311.2,1504,37.9,58,0,4231,745.6616102,0.88266008202632,-0.490786771055877,0,0.498596197439391,1.65193238588866,0.624984107241341,0.461098123023945,-0.465486749784812,-0.171456839690855,1
685,301.9,311.0,2691,12.1,31,1,4909,82.15205091,-0.120935101290035,0.0472451401192439,1,-1.92888951912009,-0.645858042379253,-0.351717388017088,-0.105909334130808,0.812915111504648,-0.206558612749453,-1
686,301.6,310.6,1321,60.8,73,0,3941,974.0276537,0.903118112855997,1.43821681063429,0,0.196539036146313,1.20743775446169,-0.644349979900264,-0.229854161356357,0.519444397603644,-0.384838670652326,1
687,301.2,312.3,1528,38.4,85,0,265,4737.654411,-1.23501198935414,0.191014180322017,1,-0.826828345433789,-1.08906617911423,-0.492067808271267,-0.334281181716986,0.381640426693849,0.950414301879299,1
688,302.1,310.7,1325,45.1,208,1,4663,307.548718,-1.44724829804293,-1.19877664660095,1,0.165728497560733,-2.01855065622337,-0.41028340089328,-1.10785121225105,-0.359299612739764,0.47931155819813,1
689,300.1,309.8,1430,56.7,44,0,3270,1633.955087,0.798048722236711,-1.20847962999256,1,-0.628861078265612,0.338896504307044,0.6015882712272,0.298132960901765,-0.300144093055384,-1.0757893613847,1
690,301.0,311.0,1399,58.0,190,1,1549,3391.65022,-1.26517947517273,-1.57820746490576,1,0.837531159166897,0.0808869814840253,-0.388545336523092,-0.2459192255819,-0.0989474980776018,0.266391592671641,1
691,298.9,308.5,1415,54.0,6,0,4080,882.3855106,-1.48533191982889,0.865768126448607,1,1.93702585296538,-0.186544722533419,-0.447665578799306,-0.412020899472249,0.744343585465182,0.313963732474739,1
692,297.6,309.6,1419,48.2,215,0,4652,304.247527,0.491921965314687,-1.50115874517363,0,1.51446271377862,1.25270699120485,-0.956359411058657,0.501497835427933,-0.317157208876524,0.216971991128616,1
693,298.8,308.4,1604,29.5,14,0,2929,2030.40237,-1.16226436804762,1.11547934066555,0,-0.45207540118529,0.180631123066311,0.0376515122475701,-0.191069959411935,0.568696995063635,-0.169609377950929,1
694,299.6,308.9,1422,53.2,120,0,1969,2952.982165,-0.379764891842373,-0.553755316818038,1,0.803726954503183,-0.942655064558882,0.325617408899839,0.0496588561719078,-0.666648393341251,-0.576050960734683,1
695,301.5,310.4,2639,12.0,21,1,2218,2739.954679,-0.393007922299492,-0.356800592368503,0,0.724075211896156,-0.933124114723603,-0.0648605828782276,0.432331775560101,0.2512730861718,-0.357588609988416,1
696,303.9,312.9,1430,53.5,189,0,444,4474.827474,-0.0949301536922537,1.4778322094295,0,-0.0432787449753555,0.318509483667582,0.527416538760952,0.181043223986627,0.164471796003454,0.328743426394148,1
